room,dist,aggro,wall,action
1,33.9465,1,0,chase
1,33.8783,1,0,chase
1,33.7939,1,0,chase
1,33.7213,1,0,chase
1,33.643,1,0,chase
1,33.5386,1,0,chase
1,33.4432,1,0,chase
1,33.3496,1,0,chase
1,33.2646,1,0,chase
1,33.1685,1,0,chase
1,33.0952,1,0,chase
1,33.0087,1,0,chase
1,32.9148,1,0,chase
1,32.8138,1,0,chase
1,32.7186,1,0,chase
1,32.6315,1,0,chase
1,32.5356,1,0,chase
1,32.4417,1,0,chase
1,32.36,1,0,chase
1,32.2735,1,0,chase
1,32.1903,1,0,chase
1,32.0987,1,0,chase
1,32.0175,1,0,chase
1,31.9421,1,0,chase
1,31.8592,1,0,chase
1,31.7868,1,0,chase
1,31.7129,1,0,chase
1,31.6326,1,0,chase
1,31.4816,1,0,chase
1,31.3446,1,0,chase
1,31.2462,1,0,chase
1,31.0946,1,0,chase
1,30.904,1,0,chase
1,30.8205,1,0,chase
1,30.7099,1,0,chase
1,30.6449,1,0,chase
1,30.5773,1,0,chase
1,30.4958,1,0,chase
1,30.3988,1,0,chase
1,30.2666,1,0,chase
1,30.1887,1,0,chase
1,30.1174,1,0,chase
1,30.0276,1,0,chase
3,614.7,0,0,reset
3,614.69,0,0,wander
3,614.675,0,0,wander
3,614.663,0,0,wander
3,614.644,0,0,wander
3,614.614,0,0,wander
3,614.574,0,0,wander
3,614.55,0,0,wander
3,614.525,0,0,wander
3,614.483,0,0,wander
3,614.455,0,0,wander
3,614.426,0,0,wander
3,614.388,0,0,wander
3,614.348,0,0,wander
3,614.313,0,0,wander
3,614.244,0,0,wander
3,614.201,0,0,wander
3,614.157,0,0,wander
3,614.116,0,0,wander
3,614.066,0,0,wander
3,614.021,0,0,wander
3,613.939,0,0,wander
3,613.892,0,0,wander
3,613.837,0,0,wander
3,613.784,0,0,wander
3,613.725,0,0,wander
3,613.662,0,0,wander
3,613.567,0,0,wander
3,613.499,0,0,wander
3,613.437,0,0,wander
3,613.375,0,0,wander
3,613.304,0,0,wander
3,613.226,0,0,wander
3,613.104,0,0,wander
3,612.955,0,0,wander
3,612.862,0,0,wander
3,612.733,0,0,wander
3,612.628,0,0,wander
3,612.481,0,0,wander
3,612.326,0,0,wander
3,612.214,0,0,wander
3,612.089,0,0,wander
3,611.89,0,0,wander
3,611.709,0,0,wander
3,611.567,0,0,wander
3,611.446,0,0,wander
3,611.325,0,0,wander
3,611.182,0,0,wander
3,610.969,0,0,wander
3,610.853,0,0,wander
3,610.638,0,0,wander
3,610.374,0,0,wander
3,610.137,0,0,wander
3,610.014,0,0,wander
3,609.785,0,0,wander
3,609.57,0,0,wander
3,609.301,0,0,wander
3,609.164,0,0,wander
3,608.991,0,0,wander
3,608.841,0,0,wander
3,608.609,0,0,wander
3,608.468,0,0,wander
3,608.324,0,0,wander
3,608.172,0,0,wander
3,608.016,0,0,wander
3,607.841,0,0,wander
3,607.554,0,0,wander
3,607.396,0,0,wander
3,607.253,0,0,wander
3,607.094,0,0,wander
3,606.908,0,0,wander
3,606.696,0,0,wander
3,606.484,0,0,wander
3,606.314,0,0,wander
3,606.165,0,0,wander
3,606.004,0,0,wander
3,605.829,0,0,wander
3,605.648,0,0,wander
3,605.425,0,0,wander
3,605.249,0,0,wander
3,605.079,0,0,wander
3,604.916,0,0,wander
3,604.751,0,0,wander
3,604.557,0,0,wander
3,604.332,0,0,wander
3,604.093,0,0,wander
3,603.898,0,0,wander
3,603.72,0,0,wander
3,603.49,0,0,wander
3,603.268,0,0,wander
3,603.019,0,0,wander
3,602.626,0,0,wander
3,602.413,0,0,wander
3,602.22,0,0,wander
3,602.025,0,0,wander
3,601.809,0,0,wander
3,601.607,0,0,wander
3,601.313,0,0,wander
3,601.094,0,0,wander
3,600.886,0,0,wander
3,600.698,0,0,wander
3,600.46,0,0,wander
3,600.214,0,0,wander
3,599.833,0,0,wander
3,599.566,0,0,wander
3,599.317,0,0,wander
3,599.073,0,0,wander
3,598.866,0,0,wander
3,598.594,0,0,wander
3,598.188,0,0,wander
3,597.955,0,0,wander
3,597.737,0,0,wander
3,597.51,0,0,wander
3,597.291,0,0,wander
3,597.006,0,0,wander
3,596.627,0,0,wander
3,596.377,0,0,wander
3,596.176,0,0,wander
3,595.964,0,0,wander
3,595.708,0,0,wander
3,595.491,0,0,wander
3,595.205,0,0,wander
3,594.813,0,0,wander
3,594.546,0,0,wander
3,594.254,0,0,wander
3,593.979,0,0,wander
3,593.726,0,0,wander
3,593.428,0,0,wander
3,592.943,0,0,wander
3,592.68,0,0,wander
3,592.394,0,0,wander
3,592.136,0,0,wander
3,591.875,0,0,wander
3,591.514,0,0,wander
3,591.081,0,0,wander
3,590.765,0,0,wander
3,590.489,0,0,wander
3,590.245,0,0,wander
3,590.002,0,0,wander
3,589.708,0,0,wander
3,589.167,0,0,wander
3,588.878,0,0,wander
3,588.61,0,0,wander
3,588.355,0,0,wander
3,588.105,0,0,wander
3,587.836,0,0,wander
3,587.472,0,0,wander
3,587.064,0,0,wander
3,586.724,0,0,wander
3,586.336,0,0,wander
3,585.99,0,0,wander
3,585.601,0,0,wander
3,585.184,0,0,wander
3,584.678,0,0,wander
3,584.266,0,0,wander
3,583.633,0,0,wander
3,583.125,0,0,wander
3,582.459,0,0,wander
3,582.024,0,0,wander
3,581.656,0,0,wander
3,581.237,0,0,wander
3,580.739,0,0,wander
3,580.265,0,0,wander
3,579.876,0,0,wander
3,579.498,0,0,wander
3,579.138,0,0,wander
3,578.713,0,0,wander
3,578.278,0,0,wander
3,577.846,0,0,wander
3,577.505,0,0,wander
3,577.143,0,0,wander
3,576.777,0,0,wander
3,576.441,0,0,wander
3,575.999,0,0,wander
3,575.604,0,0,wander
3,575.216,0,0,wander
3,574.866,0,0,wander
3,574.291,0,0,wander
3,573.886,0,0,wander
3,573.349,0,0,wander
3,570.927,0,0,wander
3,570.508,0,0,wander
3,570.114,0,0,wander
3,569.641,0,0,wander
3,569.245,0,0,wander
3,568.871,0,0,wander
3,568.388,0,0,wander
3,567.624,0,0,wander
3,567.156,0,0,wander
3,566.758,0,0,wander
3,566.407,0,0,wander
3,566.007,0,0,wander
3,565.536,0,0,wander
3,564.992,0,0,wander
3,564.551,0,0,wander
3,564.147,0,0,wander
3,563.782,0,0,wander
3,563.403,0,0,wander
3,563.02,0,0,wander
3,562.478,0,0,wander
3,561.994,0,0,wander
3,561.586,0,0,wander
3,561.178,0,0,wander
3,560.762,0,0,wander
3,560.349,0,0,wander
3,559.839,0,0,wander
3,559.285,0,0,wander
3,558.855,0,0,wander
3,558.387,0,0,wander
3,557.941,0,0,wander
3,557.517,0,0,wander
3,557.025,0,0,wander
3,556.433,0,0,wander
3,555.915,0,0,wander
3,555.512,0,0,wander
3,555.096,0,0,wander
3,554.637,0,0,wander
3,553.827,0,0,wander
3,553.16,0,0,wander
3,552.395,0,0,wander
3,551.925,0,0,wander
3,551.112,0,0,wander
3,550.486,0,0,wander
3,549.659,0,0,wander
3,548.83,0,0,wander
3,548.363,0,0,wander
3,547.531,0,0,wander
3,546.649,0,0,wander
3,545.785,0,0,wander
3,545.227,0,0,wander
3,544.71,0,0,wander
3,543.959,0,0,wander
3,543.234,0,0,wander
3,542.386,0,0,wander
3,541.825,0,0,wander
3,540.945,0,0,wander
3,540.304,0,0,wander
3,539.753,0,0,wander
3,539.262,0,0,wander
3,538.748,0,0,wander
3,538.326,0,0,wander
3,537.879,0,0,wander
3,537.413,0,0,wander
3,536.714,0,0,wander
3,536.204,0,0,wander
3,535.731,0,0,wander
3,535.154,0,0,wander
3,534.662,0,0,wander
3,534.198,0,0,wander
3,533.697,0,0,wander
3,533.079,0,0,wander
3,532.488,0,0,wander
3,531.996,0,0,wander
3,531.489,0,0,wander
3,531.012,0,0,wander
3,530.542,0,0,wander
3,529.964,0,0,wander
3,529.413,0,0,wander
3,528.942,0,0,wander
3,528.339,0,0,wander
3,527.862,0,0,wander
3,527.401,0,0,wander
3,526.979,0,0,wander
3,526.48,0,0,wander
3,525.939,0,0,wander
3,525.387,0,0,wander
3,524.864,0,0,wander
3,524.394,0,0,wander
3,523.924,0,0,wander
3,523.412,0,0,wander
3,522.937,0,0,wander
3,522.358,0,0,wander
3,521.81,0,0,wander
3,521.153,0,0,wander
3,520.389,0,0,wander
3,519.662,0,0,wander
3,518.904,0,0,wander
3,518.247,0,0,wander
3,517.399,0,0,wander
3,516.899,0,0,wander
3,516.111,0,0,wander
3,515.547,0,0,wander
3,514.622,0,0,wander
3,513.673,0,0,wander
3,513.149,0,0,wander
3,512.388,0,0,wander
3,511.767,0,0,wander
3,510.999,0,0,wander
3,509.991,0,0,wander
3,509.418,0,0,wander
3,508.823,0,0,wander
3,508.256,0,0,wander
3,507.579,0,0,wander
3,506.983,0,0,wander
3,506.462,0,0,wander
3,505.89,0,0,wander
3,505.422,0,0,wander
3,504.92,0,0,wander
3,504.467,0,0,wander
3,503.793,0,0,wander
3,503.119,0,0,wander
3,502.545,0,0,wander
3,501.94,0,0,wander
3,501.372,0,0,wander
3,500.81,0,0,wander
3,500.271,0,0,wander
3,499.686,0,0,wander
3,499.1,0,0,wander
3,498.6,0,0,wander
3,498.014,0,0,wander
3,497.478,0,0,wander
3,496.967,0,0,wander
3,496.381,0,0,wander
3,495.793,0,0,wander
3,495.141,0,0,wander
3,494.601,0,0,wander
3,494.068,0,0,wander
3,493.55,0,0,wander
3,493.059,0,0,wander
3,492.566,0,0,wander
3,491.901,0,0,wander
3,491.295,0,0,wander
3,490.764,0,0,wander
3,490.254,0,0,wander
3,489.744,0,0,wander
3,489.217,0,0,wander
3,488.719,0,0,wander
3,488.172,0,0,wander
3,487.668,0,0,wander
3,487.08,0,0,wander
3,486.101,0,0,wander
3,485.531,0,0,wander
3,484.728,0,0,wander
3,483.842,0,0,wander
3,482.983,0,0,wander
3,482.448,0,0,wander
3,481.808,0,0,wander
3,481.335,0,0,wander
3,480.908,0,0,wander
3,480.351,0,0,wander
3,479.806,0,0,wander
3,479.174,0,0,wander
3,478.582,0,0,wander
3,478.128,0,0,wander
3,477.556,0,0,wander
3,476.951,0,0,wander
3,476.37,0,0,wander
3,475.879,0,0,wander
3,475.291,0,0,wander
3,474.682,0,0,wander
3,474.178,0,0,wander
3,473.6,0,0,wander
3,473.06,0,0,wander
3,472.502,0,0,wander
3,471.978,0,0,wander
3,471.364,0,0,wander
3,470.773,0,0,wander
3,470.179,0,0,wander
3,469.641,0,0,wander
3,469.101,0,0,wander
3,468.487,0,0,wander
3,467.922,0,0,wander
3,467.314,0,0,wander
3,466.704,0,0,wander
3,466.157,0,0,wander
3,465.643,0,0,wander
3,465.162,0,0,wander
3,464.624,0,0,wander
3,464.128,0,0,wander
3,463.501,0,0,wander
3,462.987,0,0,wander
3,462.457,0,0,wander
3,461.95,0,0,wander
3,461.496,0,0,wander
3,460.928,0,0,wander
3,460.371,0,0,wander
3,459.823,0,0,wander
3,459.203,0,0,wander
3,458.593,0,0,wander
3,458.044,0,0,wander
3,457.495,0,0,wander
3,456.991,0,0,wander
3,456.41,0,0,wander
3,455.732,0,0,wander
3,455.263,0,0,wander
3,454.813,0,0,wander
3,454.365,0,0,wander
3,453.842,0,0,wander
3,453.301,0,0,wander
3,452.633,0,0,wander
3,452.082,0,0,wander
3,451.525,0,0,wander
3,451.036,0,0,wander
3,450.478,0,0,wander
3,449.989,0,0,wander
3,449.429,0,0,wander
3,448.725,0,0,wander
3,447.717,0,0,wander
3,447.045,0,0,wander
3,446.232,0,0,wander
3,445.653,0,0,wander
3,444.803,0,0,wander
3,444.259,0,0,wander
3,443.336,0,0,wander
3,442.727,0,0,wander
3,442.228,0,0,wander
3,441.233,0,0,wander
3,440.619,0,0,wander
3,439.989,0,0,wander
3,439.357,0,0,wander
3,438.45,0,0,wander
3,437.789,0,0,wander
3,437.171,0,0,wander
3,436.363,0,0,wander
3,435.825,0,0,wander
3,434.906,0,0,wander
3,434.351,0,0,wander
3,433.338,0,0,wander
3,432.753,0,0,wander
3,432.196,0,0,wander
3,431.717,0,0,wander
3,431.182,0,0,wander
3,430.72,0,0,wander
3,430.151,0,0,wander
3,429.634,0,0,wander
3,429.096,0,0,wander
3,428.509,0,0,wander
3,427.975,0,0,wander
3,427.502,0,0,wander
3,426.973,0,0,wander
3,426.464,0,0,wander
3,425.921,0,0,wander
3,425.37,0,0,wander
3,424.87,0,0,wander
3,424.238,0,0,wander
3,423.576,0,0,wander
3,423.108,0,0,wander
3,422.472,0,0,wander
3,421.992,0,0,wander
3,421.445,0,0,wander
3,420.886,0,0,wander
3,420.331,0,0,wander
3,419.843,0,0,wander
3,419.334,0,0,wander
3,418.713,0,0,wander
3,418.184,0,0,wander
3,417.642,0,0,wander
3,417.09,0,0,wander
3,416.589,0,0,wander
3,416.111,0,0,wander
3,415.606,0,0,wander
3,415.071,0,0,wander
3,414.537,0,0,wander
3,414.028,0,0,wander
3,413.546,0,0,wander
3,413.009,0,0,wander
3,412.576,0,0,wander
3,412.118,0,0,wander
3,411.647,0,0,wander
3,411.103,0,0,wander
3,410.497,0,0,wander
3,409.8,0,0,wander
3,409.312,0,0,wander
3,408.471,0,0,wander
3,407.831,0,0,wander
3,407.257,0,0,wander
3,406.461,0,0,wander
3,405.925,0,0,wander
3,405.137,0,0,wander
3,404.542,0,0,wander
3,403.822,0,0,wander
3,402.926,0,0,wander
3,402.346,0,0,wander
3,401.531,0,0,wander
3,400.984,0,0,wander
3,400.227,0,0,wander
3,399.388,1,0,wander
3,398.757,1,0,wander
3,398.201,1,0,wander
3,397.465,1,0,wander
3,396.955,1,0,wander
3,396.516,1,0,wander
3,395.972,1,0,wander
3,395.453,1,0,wander
3,394.957,1,0,wander
3,394.369,1,0,wander
3,393.687,1,0,wander
3,393.168,1,0,wander
3,392.688,1,0,wander
3,392.144,1,0,wander
3,391.71,1,0,wander
3,391.252,1,0,wander
3,390.823,1,0,wander
3,390.327,1,0,wander
3,389.761,1,0,wander
3,389.242,1,0,wander
3,388.674,1,0,wander
3,388.164,1,0,wander
3,387.654,1,0,wander
3,387.254,1,0,wander
3,386.74,1,0,wander
3,386.295,1,0,wander
3,385.817,1,0,wander
3,385.335,1,0,wander
3,384.838,1,0,wander
3,384.379,1,0,wander
3,383.903,1,0,wander
3,383.421,1,0,wander
3,382.979,1,0,wander
3,382.489,1,0,wander
3,381.953,1,0,wander
3,381.399,1,0,wander
3,380.684,1,0,wander
3,380.23,1,0,wander
3,379.472,1,0,wander
3,378.835,1,0,wander
3,378.257,1,0,wander
3,377.53,1,0,wander
3,377.045,1,0,wander
3,376.307,1,0,wander
3,375.776,1,0,wander
3,375.259,1,0,wander
3,374.711,1,0,wander
3,373.882,1,0,wander
3,373.284,1,0,wander
3,372.815,1,0,wander
3,372.077,1,0,wander
3,371.566,1,0,wander
3,370.847,1,0,wander
3,370.287,1,0,wander
3,369.782,1,0,wander
3,369.221,1,0,wander
3,368.644,1,0,wander
3,368.13,1,0,wander
3,367.699,1,0,wander
3,367.302,1,0,wander
3,366.869,1,0,wander
3,366.454,1,0,wander
3,366.025,1,0,wander
3,365.538,1,0,wander
3,365.089,1,0,wander
3,364.666,1,0,wander
3,364.15,1,0,wander
3,363.659,1,0,wander
3,363.248,1,0,wander
3,362.828,1,0,wander
3,362.351,1,0,wander
3,361.946,1,0,wander
3,361.51,1,0,wander
3,361.03,1,0,wander
3,360.547,1,0,wander
3,360.019,1,0,wander
3,359.604,1,0,wander
3,359.151,1,0,wander
3,358.698,1,0,wander
3,358.296,1,0,wander
3,357.844,1,0,wander
3,357.349,1,0,wander
3,356.946,1,0,wander
3,356.517,1,0,wander
3,356.038,1,0,wander
3,355.641,1,0,wander
3,355.253,1,0,wander
3,354.811,1,0,wander
3,354.37,1,0,wander
3,353.932,1,0,wander
3,353.479,1,0,wander
3,353.077,1,0,wander
3,352.492,1,0,wander
3,352.089,1,0,wander
3,351.398,1,0,wander
3,350.88,1,0,wander
3,350.106,1,0,wander
3,349.665,1,0,wander
3,348.95,1,0,wander
3,348.515,1,0,wander
3,347.81,1,0,wander
3,347.091,1,0,wander
3,346.665,1,0,wander
3,346.084,1,0,wander
3,345.692,1,0,wander
3,345.04,1,0,wander
3,344.319,1,0,wander
3,343.891,1,0,wander
3,343.222,1,0,wander
3,342.861,1,0,wander
3,342.194,1,0,wander
3,341.739,1,0,wander
3,341.174,1,0,wander
3,340.693,1,0,wander
3,340.109,1,0,wander
3,339.689,1,0,wander
3,339.245,1,0,wander
3,338.834,1,0,wander
3,338.462,1,0,wander
3,338.034,1,0,wander
3,337.652,1,0,wander
3,337.307,1,0,wander
3,336.95,1,0,wander
3,336.52,1,0,wander
3,336.107,1,0,wander
3,335.748,1,0,wander
3,335.333,1,0,wander
3,334.843,1,0,wander
3,334.493,1,0,wander
3,334.108,1,0,wander
3,333.676,1,0,wander
3,333.327,1,0,wander
3,332.985,1,0,wander
3,332.611,1,0,wander
3,332.181,1,0,wander
3,331.769,1,0,wander
3,331.397,1,0,wander
3,330.994,1,0,wander
3,330.542,1,0,wander
3,330.102,1,0,wander
3,329.729,1,0,wander
3,329.296,1,0,wander
3,328.853,1,0,wander
3,328.491,1,0,wander
3,328.131,1,0,wander
3,327.785,1,0,wander
3,327.391,1,0,wander
3,326.999,1,0,wander
3,326.623,1,0,wander
3,326.232,1,0,wander
3,325.857,1,0,wander
3,325.509,1,0,wander
3,325.143,1,0,wander
3,324.741,1,0,wander
3,324.048,1,0,wander
3,323.581,1,0,wander
3,323.165,1,0,wander
3,322.541,1,0,wander
3,322.165,1,0,wander
3,321.462,1,0,wander
3,321.01,1,0,wander
3,320.38,1,0,wander
3,319.859,1,0,wander
3,319.498,1,0,wander
3,318.946,1,0,wander
3,318.562,1,0,wander
3,318.032,1,0,wander
3,317.616,1,0,wander
3,316.992,1,0,wander
3,316.373,1,0,wander
3,315.971,1,0,wander
3,315.58,1,0,wander
3,315.201,1,0,wander
3,314.591,1,0,wander
3,314.174,1,0,wander
3,313.655,1,0,wander
3,313.261,1,0,wander
3,312.915,1,0,wander
3,312.542,1,0,wander
3,312.223,1,0,wander
3,311.868,1,0,wander
3,311.543,1,0,wander
3,311.201,1,0,wander
3,310.889,1,0,wander
3,310.515,1,0,wander
3,310.168,1,0,wander
3,310.033,1,0,wander
3,309.874,1,0,wander
3,309.75,1,0,wander
3,309.631,1,0,wander
3,309.49,1,0,wander
3,309.311,1,0,wander
3,309.172,1,0,wander
3,309.025,1,0,wander
3,308.882,1,0,wander
3,308.74,1,0,wander
3,308.59,1,0,wander
3,308.445,1,0,wander
3,308.272,1,0,wander
3,308.118,1,0,wander
3,307.966,1,0,wander
3,307.796,1,0,wander
3,307.649,1,0,wander
3,307.501,1,0,wander
3,307.347,1,0,wander
3,307.187,1,0,wander
3,307.075,1,0,wander
3,306.942,1,0,wander
3,306.794,1,0,wander
3,306.668,1,0,wander
3,306.518,1,0,wander
3,306.366,1,0,wander
3,306.129,1,0,wander
3,305.966,1,0,wander
3,305.818,1,0,wander
3,305.647,1,0,wander
3,305.484,1,0,wander
3,305.326,1,0,wander
3,305.119,1,0,wander
3,304.973,1,0,wander
3,304.774,1,0,wander
3,304.549,1,0,wander
3,304.385,1,0,wander
3,304.245,1,0,wander
3,304.002,1,0,wander
3,303.856,1,0,wander
3,303.663,1,0,wander
3,303.517,1,0,wander
3,303.286,1,0,wander
3,303.134,1,0,wander
3,302.925,1,0,wander
3,302.707,1,0,wander
3,302.564,1,0,wander
3,302.375,1,0,wander
3,302.228,1,0,wander
3,302.027,1,0,wander
3,301.885,1,0,wander
3,301.745,1,0,wander
3,301.61,1,0,wander
3,301.457,1,0,wander
3,301.315,1,0,wander
3,301.191,1,0,wander
3,301.065,1,0,wander
3,300.915,1,0,wander
3,300.779,1,0,wander
3,300.637,1,0,wander
3,300.486,1,0,wander
3,300.35,1,0,wander
3,300.231,1,0,wander
3,300.089,1,0,wander
3,299.954,1,0,wander
3,299.823,1,0,wander
3,299.687,1,0,wander
3,299.541,1,0,wander
3,299.402,1,0,wander
3,299.268,1,0,wander
3,299.093,1,0,wander
3,298.956,1,0,wander
3,298.82,1,0,wander
3,298.708,1,0,wander
3,298.566,1,0,wander
3,298.439,1,0,wander
3,298.317,1,0,wander
3,298.18,1,0,wander
3,298.052,1,0,wander
3,297.929,1,0,wander
3,297.816,1,0,wander
3,297.689,1,0,wander
3,297.542,1,0,wander
3,297.405,1,0,wander
3,297.262,1,0,wander
3,297.131,1,0,wander
3,297.01,1,0,wander
3,296.813,1,0,wander
3,296.674,1,0,wander
3,296.421,1,0,wander
3,296.228,1,0,wander
3,296.022,1,0,wander
3,295.887,1,0,wander
3,295.64,1,0,wander
3,295.513,1,0,wander
3,295.314,1,0,wander
3,295.171,1,0,wander
3,294.939,1,0,wander
3,294.793,1,0,wander
3,294.642,1,0,wander
3,294.503,1,0,wander
3,294.302,1,0,wander
3,294.066,1,0,wander
3,293.93,1,0,wander
3,293.69,1,0,wander
3,293.554,1,0,wander
3,293.387,1,0,wander
3,293.231,1,0,wander
3,292.973,1,0,wander
3,292.808,1,0,wander
3,292.684,1,0,wander
3,292.568,1,0,wander
3,292.408,1,0,wander
3,292.274,1,0,wander
3,292.09,1,0,wander
3,291.961,1,0,wander
3,291.795,1,0,wander
3,291.654,1,0,wander
3,291.492,1,0,wander
3,291.371,1,0,wander
3,291.25,1,0,wander
3,291.109,1,0,wander
3,290.974,1,0,wander
3,290.844,1,0,wander
3,290.713,1,0,wander
3,290.582,1,0,wander
3,290.441,1,0,wander
3,290.327,1,0,wander
3,290.211,1,0,wander
3,290.083,1,0,wander
3,289.947,1,0,wander
3,289.817,1,0,wander
3,289.689,1,0,wander
3,289.537,1,0,wander
3,289.42,1,0,wander
3,289.297,1,0,wander
3,289.163,1,0,wander
3,289.02,1,0,wander
3,288.862,1,0,wander
3,288.731,1,0,wander
3,288.59,1,0,wander
3,288.45,1,0,wander
3,288.321,1,0,wander
3,288.184,1,0,wander
3,287.974,1,0,wander
3,287.826,1,0,wander
3,287.595,1,0,wander
3,287.444,1,0,wander
3,287.324,1,0,wander
3,287.148,1,0,wander
3,286.983,1,0,wander
3,286.82,1,0,wander
3,286.668,1,0,wander
3,286.432,1,0,wander
3,286.311,1,0,wander
3,286.073,1,0,wander
3,285.874,1,0,wander
3,285.708,1,0,wander
3,285.556,1,0,wander
3,285.343,1,0,wander
3,285.205,1,0,wander
3,285.005,1,0,wander
3,284.862,1,0,wander
3,284.67,1,0,wander
3,284.43,1,0,wander
3,284.306,1,0,wander
3,284.175,1,0,wander
3,284.017,1,0,wander
3,283.866,1,0,wander
3,283.67,1,0,wander
3,283.528,1,0,wander
3,283.404,1,0,wander
3,283.287,1,0,wander
3,283.145,1,0,wander
3,283.008,1,0,wander
3,282.866,1,0,wander
3,282.721,1,0,wander
3,282.595,1,0,wander
3,282.479,1,0,wander
3,282.35,1,0,wander
3,282.217,1,0,wander
3,282.08,1,0,wander
3,281.94,1,0,wander
3,281.803,1,0,wander
3,281.684,1,0,wander
3,281.549,1,0,wander
3,281.428,1,0,wander
3,281.305,1,0,wander
3,281.165,1,0,wander
3,281.038,1,0,wander
3,280.878,1,0,wander
3,280.731,1,0,wander
3,280.604,1,0,wander
3,280.473,1,0,wander
3,280.353,1,0,wander
3,280.222,1,0,wander
3,280.102,1,0,wander
3,279.972,1,0,wander
3,279.847,1,0,wander
3,279.706,1,0,wander
3,279.578,1,0,wander
3,279.448,1,0,wander
3,279.315,1,0,wander
3,279.107,1,0,wander
3,278.93,1,0,wander
3,278.722,1,0,wander
3,278.572,1,0,wander
3,278.342,1,0,wander
3,278.181,1,0,wander
3,278,1,0,wander
3,277.833,1,0,wander
3,277.619,1,0,wander
3,277.444,1,0,wander
3,277.28,1,0,wander
3,277.087,1,0,wander
3,276.944,1,0,wander
3,276.741,1,0,wander
3,276.606,1,0,wander
3,276.39,1,0,wander
3,276.234,1,0,wander
3,276.044,1,0,wander
3,275.907,1,0,wander
3,275.773,1,0,wander
3,275.648,1,0,wander
3,275.525,1,0,wander
3,275.389,1,0,wander
3,275.237,1,0,wander
3,275.073,1,0,wander
3,274.953,1,0,wander
3,274.825,1,0,wander
3,274.706,1,0,wander
3,274.572,1,0,wander
3,274.39,1,0,wander
3,274.171,1,0,wander
3,274.03,1,0,wander
3,273.892,1,0,wander
3,273.746,1,0,wander
3,273.609,1,0,wander
3,273.46,1,0,wander
3,273.293,1,0,wander
3,273.141,1,0,wander
3,273.017,1,0,wander
3,272.885,1,0,wander
3,272.731,1,0,wander
3,272.599,1,0,wander
3,272.46,1,0,wander
3,272.321,1,0,wander
3,272.178,1,0,wander
3,272.037,1,0,wander
3,271.908,1,0,wander
3,271.777,1,0,wander
3,271.642,1,0,wander
3,271.492,1,0,wander
3,271.368,1,0,wander
3,271.215,1,0,wander
3,271.098,1,0,wander
3,270.862,1,0,wander
3,270.718,1,0,wander
3,270.515,1,0,wander
3,270.37,1,0,wander
3,270.176,1,0,wander
3,269.95,1,0,wander
3,269.814,1,0,wander
3,269.628,1,0,wander
3,269.483,1,0,wander
3,268.432,1,0,wander
3,268.249,1,0,wander
3,268.065,1,0,wander
3,267.906,1,0,wander
3,267.766,1,0,wander
3,267.552,1,0,wander
3,267.39,1,0,wander
3,267.216,1,0,wander
3,267.075,1,0,wander
3,266.938,1,0,wander
3,266.796,1,0,wander
3,266.658,1,0,wander
3,266.511,1,0,wander
3,266.383,1,0,wander
3,266.272,1,0,wander
3,266.155,1,0,wander
3,266.041,1,0,wander
3,265.885,1,0,wander
3,265.721,1,0,wander
3,265.561,1,0,wander
3,265.39,1,0,wander
3,265.253,1,0,wander
3,265.115,1,0,wander
3,264.973,1,0,wander
3,264.828,1,0,wander
3,264.671,1,0,wander
3,264.492,1,0,wander
3,264.341,1,0,wander
3,264.204,1,0,wander
3,264.064,1,0,wander
3,263.928,1,0,wander
3,263.785,1,0,wander
3,263.626,1,0,wander
3,263.479,1,0,wander
3,263.332,1,0,wander
3,263.197,1,0,wander
3,263.048,1,0,wander
3,262.893,1,0,wander
3,262.736,1,0,wander
3,262.572,1,0,wander
3,262.426,1,0,wander
3,262.284,1,0,wander
3,262.145,1,0,wander
3,261.99,1,0,wander
3,261.84,1,0,wander
3,261.68,1,0,wander
3,261.527,1,0,wander
3,261.379,1,0,wander
3,261.245,1,0,wander
3,261.099,1,0,wander
3,260.949,1,0,wander
3,260.799,1,0,wander
3,260.649,1,0,wander
3,260.512,1,0,wander
3,260.381,1,0,wander
3,260.253,1,0,wander
3,260.117,1,0,wander
3,259.984,1,0,wander
3,259.797,1,0,wander
3,259.604,1,0,wander
3,259.382,1,0,wander
3,259.209,1,0,wander
3,258.985,1,0,wander
3,258.789,1,0,wander
3,258.606,1,0,wander
3,258.415,1,0,wander
3,258.171,1,0,wander
3,257.991,1,0,wander
3,257.771,1,0,wander
3,257.521,1,0,wander
3,257.342,1,0,wander
3,257.16,1,0,wander
3,256.974,1,0,wander
3,256.777,1,0,wander
3,256.612,1,0,wander
3,256.444,1,0,wander
3,256.271,1,0,wander
3,256.106,1,0,wander
3,255.919,1,0,wander
3,255.742,1,0,wander
3,255.581,1,0,wander
3,255.44,1,0,wander
3,255.294,1,0,wander
3,255.14,1,0,wander
3,254.967,1,0,wander
3,254.797,1,0,wander
3,254.627,1,0,wander
3,254.478,1,0,wander
3,254.345,1,0,wander
3,254.208,1,0,wander
3,254.046,1,0,wander
3,253.883,1,0,wander
3,253.742,1,0,wander
3,253.602,1,0,wander
3,253.471,1,0,wander
3,253.343,1,0,wander
3,253.208,1,0,wander
3,253.048,1,0,wander
3,252.888,1,0,wander
3,252.75,1,0,wander
3,252.617,1,0,wander
3,252.46,1,0,wander
